"name","pointEstimate","ci_max","ci_min","level","ci_corr_max","ci_corr_min"
"Goto_CF_RF-Goto_RF_RF","3.7385","-0.502361102138712","9.90447732752803","0.995833333333333","-2.04864098269256","13.3660263207668"
"Goto_CF_RF-Draggo_CF_ZF","-0.661902777777778","-7.35153438812173","5.02248308634053","0.995833333333333","-10.3180215020816","7.36230515032806"
"Goto_CF_RF-Goto_CF_ZF","-0.100875","-5.02213395825213","4.9973181909364","0.995833333333333","-7.11372283069328","7.34093196555752"
"Goto_CF_RF-Draggo_Coupled_ZF","3.22769444444444","-1.19029617159625","8.74719068782245","0.995833333333333","-3.1136466395632","11.8081361615696"
"Goto_CF_RF-Goto_Coupled_ZF","5.05469444444444","1.58259118031803","10.1253237349317","0.995833333333333","0.260734506668831","12.6383426231951"
"Goto_CF_RF-Draggo_RF_ZF","-0.112618055555556","-5.72916601956417","4.98834201446184","0.995833333333333","-8.41581752948416","7.17958439553522"
"Goto_CF_RF-Goto_RF_ZF","3.78486111111111","-0.0502015227044004","9.07181307934992","0.995833333333333","-1.69888785646955","12.0164406547618"
"Draggo_Coupled_RF-Goto_Coupled_RF","6.46726388888889","0.255148498799707","15.0341656799965","0.995833333333333","-2.21700954936058","21.6388398386131"
"Draggo_Coupled_RF-Draggo_RF_RF","2.57608333333333","-1.16486844606439","8.33814700148708","0.995833333333333","-2.62881341654407","11.841365084995"
"Draggo_Coupled_RF-Goto_RF_RF","5.619","0.555132485130692","14.6266717805504","0.995833333333333","-1.44212825477862","21.285997541518"
"Draggo_Coupled_RF-Draggo_CF_ZF","1.21859722222222","-4.88529014354144","6.94397683142868","0.995833333333333","-7.62873150027161","10.0149747689296"
"Draggo_Coupled_RF-Goto_CF_ZF","1.779625","-3.53394338472902","10.0853553964591","0.995833333333333","-5.4785981887798","15.8829576705368"
"Draggo_Coupled_RF-Draggo_Coupled_ZF","5.10819444444444","0.048647946647859","10.4735199692602","0.995833333333333","-1.98523890335267","12.8875839845996"
"Draggo_Coupled_RF-Goto_Coupled_ZF","6.93519444444444","2.07561006311828","13.1732891945714","0.995833333333333","-0.299465290170413","17.0865681133495"
"Draggo_Coupled_RF-Draggo_RF_ZF","1.76788194444444","-3.52218782785725","8.54109109893337","0.995833333333333","-5.66584809212894","12.3710349106138"
"Draggo_Coupled_RF-Goto_RF_ZF","5.66536111111111","-0.80464173170327","14.5271510423553","0.995833333333333","-3.38589387745992","20.668851596113"
