"name","pointEstimate","ci_max","ci_min","level","ci_corr_max","ci_corr_min"
"Dragalong_CF-Animated_CF","4.38313194444444","-0.325478397661655","13.8269209826208","0.996666666666667","-1.7914396242926","18.8713263888889"
"Dragalong_CF-Dragalong_Coupled","3.37492361111111","0.536435394825775","7.77489921511888","0.996666666666667","-0.514399240682877","10.5134705607613"
"Dragalong_CF-Animated_Coupled","7.99333333333333","3.66235749858152","16.7440769662996","0.996666666666667","2.34651452543409","22.2599375"
"Dragalong_CF-Dragalong_FF","3.47556944444444","0.717515402097696","10.089580746672","0.996666666666667","-0.133733011691701","13.0355277777778"
"Dragalong_CF-Animated_FF","7.64193055555556","2.95771269693268","18.0716318520407","0.996666666666667","1.68673562536499","22.9650208333333"
"Animated_CF-Dragalong_Coupled","-1.00820833333333","-6.00886262329742","2.73766011995601","0.996666666666667","-9.04234531299472","4.52308828853404"
"Animated_CF-Animated_Coupled","3.61020138888889","1.40662265147532","6.65106273124184","0.996666666666667","0.611365475613605","8.49780608213004"
"Animated_CF-Dragalong_FF","-0.9075625","-5.65729967664286","2.1462988551598","0.996666666666667","-8.62799365971716","3.38459368446079"
"Animated_CF-Animated_FF","3.25879861111111","0.835856775634645","6.62369232462412","0.996666666666667","-0.0664196683515781","8.73160774442555"
"Dragalong_Coupled-Animated_Coupled","4.61840972222222","1.74331244608522","9.10174280506301","0.996666666666667","0.527055583803345","12.491379576091"
"Dragalong_Coupled-Dragalong_FF","0.100645833333333","-2.40810694648174","3.60088567389715","0.996666666666667","-3.46508086189348","6.13635368680958"
"Dragalong_Coupled-Animated_FF","4.26700694444444","1.09908268963522","10.5176640453335","0.996666666666667","0.0660423203760682","14.0068680555556"
"Animated_Coupled-Dragalong_FF","-4.51776388888889","-8.9915960624582","-2.2162423598804","0.996666666666667","-11.6588611111111","-1.3102280544471"
"Animated_Coupled-Animated_FF","-0.351402777777778","-1.98388573946185","1.42077921164331","0.996666666666667","-2.74317920296531","2.2939215034264"
"Dragalong_FF-Animated_FF","4.16636111111111","1.53601528801623","9.27867225972193","0.996666666666667","0.630638313758196","13.1802013888889"
