"name","pointEstimate","ci_max","ci_min","level","ci_corr_max","ci_corr_min"
"Dragalong_CF-Animated_CF","-0.617249999999999","-3.91219739373523","3.52124710126199","0.995833333333333","-5.26041647984384","5.35568612698755"
"Dragalong_CF-Dragalong_Coupled","0.106784722222223","-3.38553548937475","3.33787758858299","0.995833333333333","-5.20965841428112","4.72422438705942"
"Dragalong_CF-Animated_Coupled","4.25391666666667","0.59733318870948","8.02527181009414","0.995833333333333","-1.05589779870406","9.8010681830643"
"Dragalong_CF-Dragalong_FF","-0.275329861111111","-2.63388211034267","2.24781637488653","0.995833333333333","-3.66099646078178","3.6805527042137"
"Dragalong_CF-Animated_FF","3.19486805555556","-0.613498902845638","7.60182990844519","0.995833333333333","-2.1652151992772","9.5128956691958"
"Animated_CF-Dragalong_Coupled","0.724034722222222","-5.07714988104649","4.85472585329519","0.995833333333333","-9.03774893252703","6.77991322723344"
"Animated_CF-Animated_Coupled","4.87116666666667","2.01861048764862","8.46201791900896","0.995833333333333","0.868638597099253","10.3678283705173"
"Animated_CF-Dragalong_FF","0.341920138888888","-3.51832038516871","4.28540455779859","0.995833333333333","-5.19908174347828","5.8488172367025"
"Animated_CF-Animated_FF","3.81211805555555","0.425943221879916","7.87677808533545","0.995833333333333","-0.91010945794673","9.75596233958116"
"Dragalong_Coupled-Animated_Coupled","4.14713194444444","0.334938913626451","9.22275400162001","0.995833333333333","-1.31562886851086","12.8404054204108"
"Dragalong_Coupled-Dragalong_FF","-0.382114583333334","-3.54970982495221","3.97907046188706","0.995833333333333","-4.679062352901","6.52219837924574"
"Dragalong_Coupled-Animated_FF","3.08808333333333","-0.941835277131225","9.92642188341782","0.995833333333333","-2.43544482585934","15.8076142737952"
"Animated_Coupled-Dragalong_FF","-4.52924652777778","-8.05049224013525","-1.27935895108275","0.995833333333333","-9.73359420121034","0.0774639573330954"
"Animated_Coupled-Animated_FF","-1.05904861111111","-3.75346771145299","1.52358516921559","0.995833333333333","-5.07406279660712","2.6527363053442"
"Dragalong_FF-Animated_FF","3.47019791666667","0.0740357102749698","7.35831020044024","0.995833333333333","-1.41433934575423","9.20717922867707"
